source_frame,target_frame,source_index,target_index,tick,gap,row_max_certainty,row_min_certainty,target_pred_label,target_pred_name,target_pred_confidence,target_self_nll_loss,target_certainty_score,target_uncertainty_score,attention_peak,attention_entropy,subject_area_fraction,subject_attention_mass,subject_lift
frame_000,frame_012,0,12,10,12,False,False,574,golf ball,0.3938453315946968,0.9317970061601397,0.6436589956283569,0.35634100437164307,0.05014789143247769,5.434416915167855,0.15301724137931033,0.28198432235330495,1.842827120731458
frame_000,frame_001,0,1,20,1,False,False,264,"Cardigan, Cardigan Welsh corgi",0.4520252316184475,0.794017278543198,0.722579300403595,0.27742069959640503,0.01815433034318606,5.570660842203166,0.07327586206896551,0.16143150663455222,2.203065267012713
frame_000,frame_002,0,2,20,2,False,False,733,pole,0.29805581724851693,1.2104745038132723,0.6398824453353882,0.3601175546646118,0.0216866580009575,5.619343610077028,0.05387931034482758,0.13862625795884495,2.5729033477161622
frame_000,frame_003,0,3,20,3,False,False,231,collie,0.3179846799214314,1.1457520737101776,0.68892502784729,0.31107497215270996,0.02703543787190297,5.589127811194301,0.0625,0.1441378514769282,2.3062056236308512
frame_000,frame_004,0,4,20,4,False,False,843,swing,0.3848389812308398,0.9549302627463974,0.6634713411331177,0.3365286588668823,0.01921240235191243,5.688879890450585,0.11206896551724138,0.17894221008572836,1.5967151053803452
frame_000,frame_005,0,5,20,5,False,False,157,papillon,0.21687339652618676,1.5284415218475422,0.6262565851211548,0.3737434148788452,0.021129324813314025,5.6622806454128725,0.14224137931034483,0.20168008178594438,1.4178720901314876
frame_000,frame_006,0,6,20,6,True,False,231,collie,0.6420793947989916,0.4430433150272197,0.8452891707420349,0.1547108292579651,0.01758920819500866,5.657729152383175,0.1853448275862069,0.28901410784328113,1.5593319306893307
frame_000,frame_007,0,7,20,7,False,False,231,collie,0.5157331334033264,0.6621658306128877,0.7834166884422302,0.21658331155776978,0.019837675784154667,5.623941787699101,0.14439655172413793,0.23596171265423935,1.634122905545777
frame_000,frame_008,0,8,20,8,False,False,231,collie,0.4059273230159157,0.9015811427540936,0.690827488899231,0.30917251110076904,0.020455755595951277,5.675760784177059,0.1314655172413793,0.23061830926487908,1.7542114016213755
frame_000,frame_009,0,9,20,9,False,False,157,papillon,0.2937166381220507,1.225139792324062,0.6134293079376221,0.38657069206237793,0.027480361615879342,5.59692616391197,0.1206896551724138,0.160140634993307,1.3268795470874009
frame_000,frame_010,0,10,20,10,False,True,241,EntleBucher,0.3328026286638602,1.10020567143689,0.5907730460166931,0.4092269539833069,0.024697134180158557,5.6113399520564045,0.1314655172413793,0.1305774834021374,0.9932451196490452
frame_000,frame_011,0,11,20,11,False,False,230,"Shetland sheepdog, Shetland sheep dog, Shetland",0.3236297259501154,1.128155237849458,0.676164984703064,0.32383501529693604,0.02619961766932519,5.612520437827059,0.1314655172413793,0.13353616773435356,1.015750521782624
frame_000,frame_012,0,12,20,12,False,False,843,swing,0.4094692180195468,0.8928935481858308,0.6447311639785767,0.35526883602142334,0.03633871788758014,5.522473610290335,0.15301724137931033,0.09556477855105072,0.6245360175730639
frame_000,frame_001,0,1,30,1,False,False,264,"Cardigan, Cardigan Welsh corgi",0.6795521711751118,0.3863212695669579,0.7822109460830688,0.21778905391693115,0.01771382781721524,5.673985788707134,0.07327586206896551,0.03909748167502704,0.5335656322709572
frame_000,frame_002,0,2,30,2,False,False,733,pole,0.2855316305258921,1.2534024660897514,0.651993453502655,0.34800654649734497,0.018407074870305736,5.657214160497398,0.05387931034482758,0.02329597860524136,0.43237336291327966
frame_000,frame_003,0,3,30,3,False,False,157,papillon,0.3219091073571446,1.1334860485732674,0.690281867980957,0.30971813201904297,0.021568295115787874,5.667368058333516,0.0625,0.019532025299742885,0.31251240479588616
frame_000,frame_004,0,4,30,4,False,False,843,swing,0.4051854410664489,0.9034104374938634,0.6844227313995361,0.31557726860046387,0.018207697278871716,5.670906410292362,0.11206896551724138,0.03702751300196424,0.3303993467867578
frame_000,frame_005,0,5,30,5,False,False,157,papillon,0.3090277132628346,1.1743243191712844,0.6553119421005249,0.3446880578994751,0.02594631464150317,5.627533141551303,0.14224137931034483,0.0678922457529723,0.4773030610511992
frame_000,frame_006,0,6,30,6,True,False,232,Border collie,0.5124680510834863,0.6685169092620469,0.8368487358093262,0.16315126419067383,0.04061217274612078,5.604772243921619,0.1853448275862069,0.09459667904221995,0.5103820822743029
frame_000,frame_007,0,7,30,7,False,False,232,Border collie,0.4824619611761159,0.7288531982515838,0.7545639872550964,0.24543601274490356,0.02297097059603795,5.704237599590977,0.14439655172413793,0.05784320558508874,0.40058578196240563
frame_000,frame_008,0,8,30,8,False,False,231,collie,0.2749163055275457,1.291288571173656,0.689440906047821,0.31055909395217896,0.02688574646200544,5.655406046747918,0.1314655172413793,0.05204066644677582,0.3958503152672784
frame_000,frame_009,0,9,30,9,False,False,157,papillon,0.26674166618425477,1.3214746313342225,0.6274216175079346,0.37257838249206543,0.031038659756844448,5.65685082382266,0.1206896551724138,0.03937885023070157,0.3262819019115273
frame_000,frame_010,0,10,30,10,False,True,843,swing,0.2541318511993387,1.3699020474389925,0.5763705968856812,0.42362940311431885,0.028449400011971132,5.6183673654822615,0.1314655172413793,0.037093716595282065,0.2821554836100144
frame_000,frame_011,0,11,30,11,False,False,231,collie,0.5267059001000401,0.6411129505429285,0.6903848648071289,0.3096151351928711,0.017636440818804458,5.676031598065897,0.1314655172413793,0.03394255473485303,0.25818599011429194
frame_000,frame_012,0,12,30,12,False,False,843,swing,0.2946446931393798,1.2219850785871031,0.5812855958938599,0.41871440410614014,0.020106155293940338,5.674938500930238,0.15301724137931033,0.06777356568737987,0.4429145701259755
frame_000,frame_001,0,1,40,1,False,False,264,"Cardigan, Cardigan Welsh corgi",0.8244775093016993,0.19300541533913207,0.8689039349555969,0.13109606504440308,0.13961735622194588,3.627568849913918,0.07327586206896551,0.6756467111274629,9.220590410680671
frame_000,frame_002,0,2,40,2,False,False,264,"Cardigan, Cardigan Welsh corgi",0.3433294687240472,1.069064742633468,0.6805108189582825,0.31948918104171753,0.10418311390000275,3.7927586303465404,0.05387931034482758,0.6581703766161237,12.215642189995256
frame_000,frame_003,0,3,40,3,False,True,157,papillon,0.20089073177223193,1.6049941417633524,0.661342442035675,0.33865755796432495,0.08056208926458973,3.969765535167982,0.0625,0.6680521329384617,10.688834127015387
frame_000,frame_004,0,4,40,4,True,False,843,swing,0.8876100875175972,0.11922272305182391,0.9029132127761841,0.09708678722381592,0.06505443169906365,4.33966743278031,0.11206896551724138,0.783955419248426,6.995294510216724
frame_000,frame_005,0,5,40,5,False,False,843,swing,0.6798033760840707,0.38595167544226405,0.794033944606781,0.205966055393219,0.0958879886745204,4.343402765534774,0.14224137931034483,0.7459467082638642,5.244231403552015
frame_000,frame_006,0,6,40,6,False,False,232,Border collie,0.43726057639049515,0.8272259769471555,0.8199623227119446,0.18003767728805542,0.07722346905510444,4.242792494880125,0.1853448275862069,0.7835614566484033,4.22758739400999
frame_000,frame_007,0,7,40,7,False,False,232,Border collie,0.3664198834913445,1.0039753804838714,0.7503710985183716,0.24962890148162842,0.0703683363145357,3.878844122907707,0.14439655172413793,0.8408438944607545,5.823157716862538
frame_000,frame_008,0,8,40,8,False,False,217,"English springer, English springer spaniel",0.3548092000842764,1.0361750985439002,0.7138270735740662,0.28617292642593384,0.06090941410201003,4.16749436847838,0.1314655172413793,0.8433347900881222,6.414874468867028
frame_000,frame_009,0,9,40,9,False,False,843,swing,0.5542190647978037,0.5901952465714992,0.7417099475860596,0.25829005241394043,0.038577325729139425,4.582965218058303,0.1206896551724138,0.7796823275111837,6.460224999378379
frame_000,frame_010,0,10,40,10,False,False,843,swing,0.7432990718627445,0.296656795922805,0.8044918775558472,0.19550812244415283,0.05757861555416026,4.702616103668264,0.1314655172413793,0.7085044409425244,5.3892796819234645
frame_000,frame_011,0,11,40,11,False,False,843,swing,0.494094261486086,0.7050289672717767,0.732085108757019,0.26791489124298096,0.04705544585032516,4.637311737732082,0.1314655172413793,0.7446689246244178,5.664366902061145
frame_000,frame_012,0,12,40,12,False,False,843,swing,0.8171597231298252,0.2019207036827706,0.8517431020736694,0.14825689792633057,0.08867873211281094,4.84169169782659,0.15301724137931033,0.5055481177795409,3.303863755629676
frame_000,frame_001,0,1,50,1,True,False,264,"Cardigan, Cardigan Welsh corgi",0.8044999218203579,0.2175344097276306,0.8699735403060913,0.1300264596939087,0.0567258159622303,5.023376468173643,0.07327586206896551,0.31299413301388046,4.271449344660016
frame_000,frame_002,0,2,50,2,False,False,264,"Cardigan, Cardigan Welsh corgi",0.40152356120697297,0.912489064360752,0.7190396785736084,0.2809603214263916,0.048119115675655376,5.149398116705828,0.05387931034482758,0.25235562684326196,4.683720434210942
frame_000,frame_003,0,3,50,3,False,False,157,papillon,0.3236380948430102,1.1281293787147182,0.6796850562095642,0.3203149437904358,0.03233510253278577,5.2983782328283535,0.0625,0.24687895054666142,3.950063208746583
frame_000,frame_004,0,4,50,4,False,False,843,swing,0.21662680044519625,1.5295792196355107,0.6114838123321533,0.3885161876678467,0.03685544033621111,5.330435360416607,0.11206896551724138,0.24529509219262208,2.188786976488012
frame_000,frame_005,0,5,50,5,False,False,157,papillon,0.3461824337718234,1.0607893776434016,0.6588254570960999,0.34117454290390015,0.04950312542025567,5.3404661645859015,0.14224137931034483,0.3263855886323465,2.2945895928092237
frame_000,frame_006,0,6,50,6,False,False,232,Border collie,0.42489850906651994,0.8559049407719286,0.8024780750274658,0.19752192497253418,0.035851404271646015,5.261484472406599,0.1853448275862069,0.47940904524894074,2.586579034831494
frame_000,frame_007,0,7,50,7,False,False,217,"English springer, English springer spaniel",0.5023117149833558,0.6885344058157348,0.7921950817108154,0.20780491828918457,0.037525057907268226,5.164070755039363,0.14439655172413793,0.4445248751332788,3.078500627788677
frame_000,frame_008,0,8,50,8,False,False,217,"English springer, English springer spaniel",0.6660106204626458,0.4064496619282849,0.8051934242248535,0.19480657577514648,0.029138298990398867,5.36503763213344,0.1314655172413793,0.36304320401059875,2.7615089616543904
frame_000,frame_009,0,9,50,9,False,False,157,papillon,0.3653047587597041,1.007023318275047,0.6683807373046875,0.3316192626953125,0.05113957037544248,5.268861873516135,0.1206896551724138,0.22768180500824872,1.8865063843540608
frame_000,frame_010,0,10,50,10,False,True,261,keeshond,0.19055594013719332,1.6578094785076765,0.5870903730392456,0.4129096269607544,0.054835006739187384,5.345638711157676,0.1314655172413793,0.15528916663791098,1.1812159560654212
frame_000,frame_011,0,11,50,11,False,False,231,collie,0.3761394464549211,0.9777953361156931,0.6441036462783813,0.35589635372161865,0.07513367288936683,5.202224529175852,0.1314655172413793,0.19198087372783262,1.4603135313067925
frame_000,frame_012,0,12,50,12,False,False,843,swing,0.2876263477756579,1.2460930447595924,0.587493896484375,0.412506103515625,0.138120765822291,4.983182233910174,0.15301724137931033,0.08363349332293961,0.5465625479132955
frame_001,frame_000,1,0,5,-1,False,False,231,collie,0.6231023347291545,0.47304451248158275,0.725263774394989,0.274736225605011,0.023689443527171904,5.525164684788088,0.10129310344827586,0.37818021264644963,3.7335238014458008
frame_001,frame_002,1,2,5,1,False,False,231,collie,0.5051991725025369,0.6828025264672832,0.6923214793205261,0.3076785206794739,0.02590350865422391,5.530187683973668,0.05387931034482758,0.2636556721211485,4.893449274568516
frame_001,frame_003,1,3,5,2,False,False,231,collie,0.6013471177663268,0.5085829441756742,0.728653073310852,0.27134692668914795,0.02123365925291824,5.495538506834849,0.0625,0.3209281472938302,5.134850356701283
frame_001,frame_004,1,4,5,3,False,False,231,collie,0.3713914510575385,0.9904986484826308,0.6056313514709473,0.39436864852905273,0.014633200209293155,5.6365373322263554,0.11206896551724138,0.39110976095465855,3.4899024823646454
frame_001,frame_005,1,5,5,4,False,False,231,collie,0.3903884445702171,0.9406130238304962,0.6162307858467102,0.3837692141532898,0.018714234336387147,5.67657462478366,0.14224137931034483,0.38535312694779983,2.709149256117865
frame_001,frame_006,1,6,5,5,True,False,231,collie,0.9317902147448636,0.07064758110890246,0.932326078414917,0.06767392158508301,0.017542917469788127,5.577300149088837,0.1853448275862069,0.4993897838365179,2.6943820895365613
frame_001,frame_007,1,7,5,6,False,False,231,collie,0.9010298358278956,0.1042169077956494,0.9040008187294006,0.09599918127059937,0.020358644402464664,5.52033145259254,0.14439655172413793,0.46000929694359755,3.1857360265944665
frame_001,frame_008,1,8,5,7,False,False,231,collie,0.8690955630221894,0.14030219080754858,0.8740642070770264,0.12593579292297363,0.016231510855578214,5.598298147986862,0.1314655172413793,0.4385142178083505,3.3355835584110594
frame_001,frame_009,1,9,5,8,False,False,231,collie,0.37113392380961074,0.9911923008936334,0.5794380903244019,0.42056190967559814,0.01599519326398415,5.648288583891166,0.1206896551724138,0.387860956387322,3.213705067209239
frame_001,frame_010,1,10,5,9,False,False,231,collie,0.24434715361517115,1.4091653041360672,0.5374478101730347,0.46255218982696533,0.014411556439467893,5.700537441867914,0.1314655172413793,0.3608357441341127,2.7447177914463654
frame_001,frame_011,1,11,5,10,False,False,231,collie,0.5476263221319463,0.6021621185493293,0.6463695764541626,0.3536304235458374,0.016190765326490265,5.6578589328944835,0.1314655172413793,0.40787494224043025,3.102524150812453
frame_001,frame_012,1,12,5,11,False,True,781,scoreboard,0.15843736900274913,1.8423959120040827,0.5342622995376587,0.4657377004623413,0.013639803978897063,5.782064243588576,0.15301724137931033,0.2683281403756568,1.7535810863986585
frame_001,frame_000,1,0,10,-1,False,False,264,"Cardigan, Cardigan Welsh corgi",0.29421961739541624,1.2234287925639613,0.7452889084815979,0.2547110915184021,0.12481498793365604,4.31617774740461,0.10129310344827586,0.5794745756082228,5.720770278345008
frame_001,frame_002,1,2,10,1,False,False,264,"Cardigan, Cardigan Welsh corgi",0.5648679166987625,0.5711633509199099,0.7461020946502686,0.25389790534973145,0.09744202436146927,4.494697678010503,0.05387931034482758,0.5203488746227631,9.657675112998485
frame_001,frame_003,1,3,10,2,False,False,231,collie,0.6468348654759634,0.43566424816184934,0.8000398874282837,0.1999601125717163,0.07053179372670688,4.534267474092024,0.0625,0.5459532899426359,8.735252639082175
frame_001,frame_004,1,4,10,3,False,False,231,collie,0.2616789552101576,1.3406368883839566,0.6009323596954346,0.39906764030456543,0.057851650153757185,4.977708059854924,0.11206896551724138,0.586376506542902,5.232282673767433
frame_001,frame_005,1,5,10,4,False,False,231,collie,0.3793890032201871,0.9691932065607829,0.6527155637741089,0.3472844362258911,0.08369501059305783,4.822433113843526,0.14224137931034483,0.6063565510919388,4.262870298585751
frame_001,frame_006,1,6,10,5,True,False,231,collie,0.5684767194091527,0.5647949175374407,0.8315613865852356,0.1684386134147644,0.08443876414436194,4.524284065347425,0.1853448275862069,0.6848083563572609,3.6947799691833607
frame_001,frame_007,1,7,10,6,False,False,231,collie,0.41542530195850047,0.8784524595286607,0.7953131198883057,0.20468688011169434,0.06440071867201928,4.298095804519144,0.14439655172413793,0.723629541540134,5.011404586188391
frame_001,frame_008,1,8,10,7,False,False,231,collie,0.41081974495084816,0.8896007374507464,0.7646806836128235,0.2353193163871765,0.07586492619501604,4.742200442909061,0.1314655172413793,0.6596053035482814,5.017325587645944
frame_001,frame_009,1,9,10,8,False,False,231,collie,0.23927818508063844,1.430128449607973,0.6027849316596985,0.3972150683403015,0.03152086999364749,5.230579563738154,0.1206896551724138,0.5075166449311823,4.205137915144082
frame_001,frame_010,1,10,10,9,False,True,231,collie,0.1855532752781129,1.6844132399034146,0.5229740142822266,0.47702598571777344,0.02673011281002957,5.3843189298712915,0.1314655172413793,0.40803442910579846,3.103737296804762
frame_001,frame_011,1,11,10,10,False,False,231,collie,0.691072174919034,0.3695110107137971,0.7968235015869141,0.20317649841308594,0.040529132026761186,5.288956699867568,0.1314655172413793,0.4757979092953743,3.619184096935306
frame_001,frame_012,1,12,10,11,False,False,574,golf ball,0.3938453315946968,0.9317970061601397,0.6436589956283569,0.35634100437164307,0.05895199669191373,5.417512132155887,0.15301724137931033,0.27873425986199907,1.8215872757178533
frame_001,frame_000,1,0,20,-1,False,False,232,Border collie,0.2500209374186075,1.3862106149522688,0.6607745289802551,0.3392254710197449,0.024025384156308453,5.570776411942723,0.10129310344827586,0.18694255739010465,1.8455605665746504
frame_001,frame_002,1,2,20,1,False,False,733,pole,0.29805581724851693,1.2104745038132723,0.6398824453353882,0.3601175546646118,0.02169937105917512,5.576071465563259,0.05387931034482758,0.14587534975985392,2.707446491542889
frame_001,frame_003,1,3,20,2,False,False,231,collie,0.3179846799214314,1.1457520737101776,0.68892502784729,0.31107497215270996,0.02579657184331904,5.569745620479154,0.0625,0.1398684727622613,2.237895564196181
frame_001,frame_004,1,4,20,3,False,False,843,swing,0.3848389812308398,0.9549302627463974,0.6634713411331177,0.3365286588668823,0.016518190442787226,5.648541615271151,0.11206896551724138,0.18055004182216275,1.6110619116439138
frame_001,frame_005,1,5,20,4,False,False,157,papillon,0.21687339652618676,1.5284415218475422,0.6262565851211548,0.3737434148788452,0.021051760517548826,5.633310579735984,0.14224137931034483,0.2003659089024136,1.4086330565260592
frame_001,frame_006,1,6,20,5,True,False,231,collie,0.6420793947989916,0.4430433150272197,0.8452891707420349,0.1547108292579651,0.01608505850570493,5.624282869839586,0.1853448275862069,0.2962205843594251,1.5982133853810843
frame_001,frame_007,1,7,20,6,False,False,231,collie,0.5157331334033264,0.6621658306128877,0.7834166884422302,0.21658331155776978,0.016626438158146867,5.5887121760308,0.14439655172413793,0.23748253406062103,1.6446551612556441
frame_001,frame_008,1,8,20,7,False,False,231,collie,0.4059273230159157,0.9015811427540936,0.690827488899231,0.30917251110076904,0.016582485392384858,5.667227360829868,0.1314655172413793,0.23037033794811018,1.7523251935725102
frame_001,frame_009,1,9,20,8,False,False,157,papillon,0.2937166381220507,1.225139792324062,0.6134293079376221,0.38657069206237793,0.02422685025441594,5.565757945794727,0.1206896551724138,0.155109791965599,1.2851954191435344
frame_001,frame_010,1,10,20,9,False,True,241,EntleBucher,0.3328026286638602,1.10020567143689,0.5907730460166931,0.4092269539833069,0.02214273631065967,5.583432120685023,0.1314655172413793,0.11870510439011486,0.9029371874920212
frame_001,frame_011,1,11,20,10,False,False,230,"Shetland sheepdog, Shetland sheep dog, Shetland",0.3236297259501154,1.128155237849458,0.676164984703064,0.32383501529693604,0.02793700056697434,5.57255690895254,0.1314655172413793,0.1288796278534417,0.98033028399995
frame_001,frame_012,1,12,20,11,False,False,843,swing,0.4094692180195468,0.8928935481858308,0.6447311639785767,0.35526883602142334,0.04009013653568737,5.476659368093082,0.15301724137931033,0.08331481142750943,0.5444798943994983
frame_001,frame_000,1,0,30,-1,False,False,232,Border collie,0.292601230318917,1.2289445856239656,0.6891564726829529,0.3108435273170471,0.031150443182961465,5.653173272629935,0.10129310344827586,0.05049373536861235,0.4984913449156623
frame_001,frame_002,1,2,30,1,False,False,733,pole,0.2855316305258921,1.2534024660897514,0.651993453502655,0.34800654649734497,0.023859756346721755,5.648194137611098,0.05387931034482758,0.02190515490107205,0.4065596749638973
frame_001,frame_003,1,3,30,2,False,False,157,papillon,0.3219091073571446,1.1334860485732674,0.690281867980957,0.30971813201904297,0.026053013200229045,5.6471154885725365,0.0625,0.01954919706455103,0.31278715303281646
frame_001,frame_004,1,4,30,3,False,False,843,swing,0.4051854410664489,0.9034104374938634,0.6844227313995361,0.31557726860046387,0.020794788607291528,5.6546700555649245,0.11206896551724138,0.03753143699940237,0.33489589937928266
frame_001,frame_005,1,5,30,4,False,False,157,papillon,0.3090277132628346,1.1743243191712844,0.6553119421005249,0.3446880578994751,0.031601362454151266,5.6110964501097875,0.14224137931034483,0.06221171830634044,0.43736723172942366
frame_001,frame_006,1,6,30,5,True,False,232,Border collie,0.5124680510834863,0.6685169092620469,0.8368487358093262,0.16315126419067383,0.037853446076722246,5.595955333536742,0.1853448275862069,0.09166000669116114,0.49453771051975315
frame_001,frame_007,1,7,30,6,False,False,232,Border collie,0.4824619611761159,0.7288531982515838,0.7545639872550964,0.24543601274490356,0.024392983202018024,5.683620670471269,0.14439655172413793,0.05609551330622634,0.38848236080729887
frame_001,frame_008,1,8,30,7,False,False,231,collie,0.2749163055275457,1.291288571173656,0.689440906047821,0.31055909395217896,0.03290959458301716,5.628113722733347,0.1314655172413793,0.05135264388011477,0.39061683213726645
frame_001,frame_009,1,9,30,8,False,False,157,papillon,0.26674166618425477,1.3214746313342225,0.6274216175079346,0.37257838249206543,0.029187824160849158,5.648678503431974,0.1206896551724138,0.0402707640683315,0.33367204513760385
frame_001,frame_010,1,10,30,9,False,True,843,swing,0.2541318511993387,1.3699020474389925,0.5763705968856812,0.42362940311431885,0.0257176015167058,5.61703392013144,0.1314655172413793,0.0389570569392799,0.2963290888496045
frame_001,frame_011,1,11,30,10,False,False,231,collie,0.5267059001000401,0.6411129505429285,0.6903848648071289,0.3096151351928711,0.01976123044179377,5.665319733323933,0.1314655172413793,0.036466303809134085,0.27738303225308547
frame_001,frame_012,1,12,30,11,False,False,843,swing,0.2946446931393798,1.2219850785871031,0.5812855958938599,0.41871440410614014,0.02494361891348296,5.652561543628769,0.15301724137931033,0.06446524923070301,0.4212940231414958
frame_001,frame_000,1,0,40,-1,False,False,232,Border collie,0.2411775328641779,1.4222219657968675,0.6970912218093872,0.3029087781906128,0.15558143384311257,3.8737534910531126,0.10129310344827586,0.6727198506424885,6.641319376555631
frame_001,frame_002,1,2,40,1,False,False,264,"Cardigan, Cardigan Welsh corgi",0.3433294687240472,1.069064742633468,0.6805108189582825,0.31948918104171753,0.10074354496200304,3.742402583350402,0.05387931034482758,0.6768613957715004,12.562547505519047
frame_001,frame_003,1,3,40,2,False,True,157,papillon,0.20089073177223193,1.6049941417633524,0.661342442035675,0.33865755796432495,0.08229659814529657,3.9046595398390513,0.0625,0.6854423947397724,10.967078315836359
frame_001,frame_004,1,4,40,3,True,False,843,swing,0.8876100875175972,0.11922272305182391,0.9029132127761841,0.09708678722381592,0.0693154638083517,4.297375357264558,0.11206896551724138,0.7959786353398716,7.10257859226347
frame_001,frame_005,1,5,40,4,False,False,843,swing,0.6798033760840707,0.38595167544226405,0.794033944606781,0.205966055393219,0.10750060741384297,4.262111923511329,0.14224137931034483,0.7485671266129461,5.262653738612227
frame_001,frame_006,1,6,40,5,False,False,232,Border collie,0.43726057639049515,0.8272259769471555,0.8199623227119446,0.18003767728805542,0.07487391146414055,4.156946706247677,0.1853448275862069,0.7888279398257918,4.2560019078972955
