source_frame,target_frame,source_index,target_index,tick,gap,row_max_certainty,row_min_certainty,target_pred_label,target_pred_name,target_pred_confidence,target_self_nll_loss,target_certainty_score,target_uncertainty_score,attention_peak,attention_entropy,subject_area_fraction,subject_attention_mass,subject_lift
frame_000,frame_013,0,13,5,13,False,False,645,maypole,0.240880119901771,1.4234558970432105,0.542775571346283,0.45722442865371704,0.014110491747996045,5.618991009063174,0.05818965517241379,0.1700928053095506,2.923076357912277
frame_000,frame_014,0,14,5,14,False,False,870,"tricycle, trike, velocipede",0.2360181792831239,1.4438464460625569,0.5701888799667358,0.42981112003326416,0.017165221022301284,5.6660540906373065,0.07112068965517242,0.16707347600772107,2.349154329320684
frame_000,frame_015,0,15,5,15,False,False,870,"tricycle, trike, velocipede",0.3246458942236679,1.125020246885164,0.6308168172836304,0.36918318271636963,0.018019525130822927,5.6083636053224595,0.09698275862068965,0.23232192615652839,2.395497194147315
frame_000,frame_016,0,16,5,16,False,False,870,"tricycle, trike, velocipede",0.27028476506444366,1.3082791903498139,0.6178639531135559,0.3821360468864441,0.01586218927710216,5.607163376590061,0.08405172413793104,0.21341551375365228,2.539097394402427
frame_000,frame_017,0,17,5,17,False,False,870,"tricycle, trike, velocipede",0.438050850714246,0.825420277823377,0.6573119163513184,0.34268808364868164,0.01722703906932294,5.587120155506064,0.08189655172413793,0.25249224020190686,3.0830631435180207
frame_000,frame_018,0,18,5,18,False,False,645,maypole,0.21617946333112342,1.5316463675065362,0.5545989871025085,0.44540101289749146,0.018563583149282463,5.580086402396569,0.09482758620689655,0.2796409791909845,2.948941235104928
frame_000,frame_019,0,19,5,19,False,False,870,"tricycle, trike, velocipede",0.18408760530268498,1.692343518904842,0.5403987169265747,0.4596012830734253,0.017627103358918466,5.626063609189067,0.07758620689655173,0.2205202901099606,2.8422615169728256
frame_000,frame_020,0,20,5,20,False,False,690,oxcart,0.27406243346528547,1.2943993391877129,0.5730353593826294,0.4269646406173706,0.012737280650858407,5.6447717690158346,0.08189655172413793,0.19265276997130476,2.352391717544353
frame_000,frame_021,0,21,5,21,False,False,843,swing,0.14605209152293117,1.9237919296557107,0.5542467832565308,0.44575321674346924,0.014911888149251365,5.621308187547775,0.08620689655172414,0.17302404299900817,2.0070788987884947
frame_000,frame_022,0,22,5,22,False,False,870,"tricycle, trike, velocipede",0.1689503023277226,1.7781506763725803,0.5772860050201416,0.4227139949798584,0.02128915710657696,5.555485642575189,0.09267241379310345,0.23285771260468252,2.5126971778737834
frame_000,frame_023,0,23,5,23,False,False,870,"tricycle, trike, velocipede",0.15672355099724947,1.853271847376094,0.562873125076294,0.43712687492370605,0.016471203790618363,5.600463824782569,0.10344827586206896,0.25133104512063575,2.4295334361661456
frame_000,frame_024,0,24,5,24,False,False,690,oxcart,0.17494141463995483,1.7433041345937483,0.5653550624847412,0.4346449375152588,0.019260434401165684,5.578427168999143,0.10344827586206896,0.2831998008042461,2.737598074441046
frame_000,frame_001,0,1,10,1,False,False,645,maypole,0.5067445005857223,0.6797483460311202,0.7320814728736877,0.26791852712631226,0.03841273480905219,5.052367959562953,0.05603448275862069,0.16075606161148653,2.868877407220375
frame_000,frame_002,0,2,10,2,False,False,428,"barrow, garden cart, lawn cart, wheelbarrow",0.25861752625628803,1.352405041328038,0.6531586647033691,0.34684133529663086,0.0379999796526426,5.127886382077658,0.0625,0.15830419595504516,2.5328671352807226
frame_000,frame_003,0,3,10,3,False,False,445,"bikini, two-piece",0.4397627560540941,0.8215198882716055,0.6733593940734863,0.32664060592651367,0.04209427963327513,5.080919523986526,0.07327586206896551,0.17518490526057012,2.390758707085428
frame_000,frame_004,0,4,10,4,False,False,428,"barrow, garden cart, lawn cart, wheelbarrow",0.3332244325317459,1.098939044451729,0.6639168858528137,0.3360831141471863,0.05015297671636632,5.062839705352901,0.0668103448275862,0.10033163228109857,1.5017379799493464
frame_000,frame_005,0,5,10,5,False,False,428,"barrow, garden cart, lawn cart, wheelbarrow",0.5959554732771188,0.5175893239742426,0.7383630275726318,0.26163697242736816,0.044675118916657486,5.064721713343383,0.07758620689655173,0.16730539192755978,2.156380607066326
frame_000,frame_006,0,6,10,6,False,False,870,"tricycle, trike, velocipede",0.44339847692662115,0.8132864167931482,0.7085893154144287,0.2914106845855713,0.0457507162111717,4.960033120876269,0.05818965517241379,0.08696572985072533,1.494522172249502
frame_000,frame_007,0,7,10,7,False,False,428,"barrow, garden cart, lawn cart, wheelbarrow",0.41635706370430564,0.8762120606598964,0.7881361246109009,0.21186387538909912,0.04200470861164941,5.151278589571895,0.05603448275862069,0.14275930862612238,2.5477045847123376
frame_000,frame_008,0,8,10,8,False,False,870,"tricycle, trike, velocipede",0.5280098435889717,0.6386403522887258,0.7362378835678101,0.26376211643218994,0.03816797210629699,5.128699652156719,0.04525862068965517,0.12039157676243399,2.660080553227113
frame_000,frame_009,0,9,10,9,False,False,870,"tricycle, trike, velocipede",0.45063309202870666,0.7971018137588972,0.6899635791778564,0.31003642082214355,0.042499434360507606,4.875673291082913,0.0668103448275862,0.2572526022821732,3.8504905631912383
frame_000,frame_010,0,10,10,10,False,False,445,"bikini, two-piece",0.5969733942570712,0.5158827323161659,0.7057347893714905,0.2942652106285095,0.05402367512200872,4.851031212632314,0.0603448275862069,0.27490286851813067,4.555533249729022
frame_000,frame_011,0,11,10,11,False,False,645,maypole,0.6086843348305276,0.4964554792651579,0.7849575877189636,0.21504241228103638,0.044941239502811904,4.922491808172022,0.07327586206896551,0.1888932685934866,2.5778375478640525
frame_000,frame_012,0,12,10,12,True,False,645,maypole,0.576285618767934,0.5511518752705706,0.7919450402259827,0.20805495977401733,0.03975462505774469,5.076181308441031,0.06465517241379311,0.193094151428913,2.986522875433854
frame_000,frame_013,0,13,10,13,False,False,645,maypole,0.3776560118224648,0.9737715193173071,0.6565914154052734,0.34340858459472656,0.05040012610899569,5.121619177865595,0.05818965517241379,0.127234674961932,2.186551451197646
frame_000,frame_014,0,14,10,14,False,False,645,maypole,0.4297119481917441,0.8446401826958767,0.6796324849128723,0.3203675150871277,0.032563246327781306,5.061375773188549,0.07112068965517242,0.09386271629216694,1.3197666775625896
frame_000,frame_015,0,15,10,15,False,False,645,maypole,0.32821962282890177,1.114072312872435,0.6544750928878784,0.3455249071121216,0.07721764669239456,4.955589696107351,0.09698275862068965,0.15097204784126594,1.5566895599632755
frame_000,frame_016,0,16,10,16,False,False,645,maypole,0.7018821139722591,0.3539898178723937,0.7862318158149719,0.21376818418502808,0.04499216747285885,5.072408145498072,0.08405172413793104,0.18220881439209125,2.167817689177701
frame_000,frame_017,0,17,10,17,False,False,645,maypole,0.30213859010697064,1.1968694592341986,0.6231939196586609,0.3768060803413391,0.04825583119307166,5.057102927922118,0.08189655172413793,0.1951015341729578,2.3822924172698006
frame_000,frame_018,0,18,10,18,False,False,645,maypole,0.456033803381719,0.7851883419921921,0.639865517616272,0.360134482383728,0.042175780623351686,5.141714604030179,0.09482758620689655,0.27950025185084004,2.9474572013361313
frame_000,frame_019,0,19,10,19,False,True,645,maypole,0.2323854656589812,1.459357796153813,0.5390290021896362,0.46097099781036377,0.08407603059787287,4.975737779072415,0.07758620689655173,0.17731693941648563,2.2854183302569258
frame_000,frame_020,0,20,10,20,False,False,690,oxcart,0.30796195449056685,1.1777790280196037,0.6083961725234985,0.39160382747650146,0.07130526700172994,4.9282243418943885,0.08189655172413793,0.20705759239378468,2.5282821808083185
frame_000,frame_021,0,21,10,21,False,False,645,maypole,0.4038848880544571,0.9066253721796853,0.6549793481826782,0.3450206518173218,0.034600597434657085,5.111580119084774,0.08620689655172414,0.18088922071299118,2.0983149602706974
frame_000,frame_022,0,22,10,22,False,False,645,maypole,0.5434664038514142,0.6097873887722844,0.6939069628715515,0.3060930371284485,0.034717623527234655,5.072941297620449,0.09267241379310345,0.22837979612910078,2.4643773349744826
frame_000,frame_023,0,23,10,23,False,False,645,maypole,0.5207757122068001,0.6524358247228674,0.6912245750427246,0.3087754249572754,0.04299084088806176,5.056226142255463,0.10344827586206896,0.2574370715400023,2.488558358220022
frame_000,frame_024,0,24,10,24,False,False,690,oxcart,0.295076460542283,1.220520767946871,0.5989831686019897,0.40101683139801025,0.03644798335086448,5.183300342641637,0.10344827586206896,0.25349682310944255,2.450469290057945
frame_000,frame_001,0,1,20,1,False,False,645,maypole,0.5989484187675429,0.5125797968157233,0.7489275932312012,0.25107240676879883,0.024399639890349142,5.591511590951631,0.05603448275862069,0.13073120536008428,2.3330492033491965
frame_000,frame_002,0,2,20,2,False,False,645,maypole,0.3257897394046195,1.121503076850273,0.636522650718689,0.36347734928131104,0.02698916568248171,5.604084487893437,0.0625,0.11908012152202328,1.9052819443523725
frame_000,frame_003,0,3,20,3,False,False,645,maypole,0.2589114930585039,1.3512690013269542,0.6002488732337952,0.39975112676620483,0.02987028959581591,5.5567565772329095,0.07327586206896551,0.12882505643318184,1.7580831230881289
frame_000,frame_004,0,4,20,4,False,False,241,EntleBucher,0.3247391119983407,1.1247331513273056,0.6625074148178101,0.33749258518218994,0.031118119589869684,5.57893472486914,0.0668103448275862,0.10370549291923438,1.5522370553072502
frame_000,frame_005,0,5,20,5,False,False,428,"barrow, garden cart, lawn cart, wheelbarrow",0.4115929312951763,0.887720448893774,0.7019100189208984,0.29808998107910156,0.03178348003178592,5.551357617439933,0.07758620689655173,0.11328622716953413,1.4601335946295508
frame_000,frame_006,0,6,20,6,False,False,870,"tricycle, trike, velocipede",0.23694816165970253,1.4399138889455338,0.644249677658081,0.35575032234191895,0.02505448488167044,5.553552836857781,0.05818965517241379,0.08742158403257519,1.502356110782033
frame_000,frame_007,0,7,20,7,False,False,444,"bicycle-built-for-two, tandem bicycle, tandem",0.5843430287179985,0.5372670906510337,0.830746054649353,0.16925394535064697,0.026255065397258102,5.5854011199440325,0.05603448275862069,0.12340121207690903,2.2022370155263764
frame_000,frame_008,0,8,20,8,False,False,444,"bicycle-built-for-two, tandem bicycle, tandem",0.42905100183724654,0.8461794817189223,0.6961604356765747,0.3038395643234253,0.021929375414173988,5.574189904694743,0.04525862068965517,0.09546809172611583,2.1093902171865593
frame_000,frame_009,0,9,20,9,False,False,645,maypole,0.18287193763326795,1.6989691654648045,0.560809850692749,0.439190149307251,0.026338857293552072,5.555559930769133,0.0668103448275862,0.1490716167256982,2.231265489055612
frame_000,frame_010,0,10,20,10,False,False,645,maypole,0.3433520384432578,1.0689990070079032,0.5766828060150146,0.42331719398498535,0.022299208358090024,5.546123018021983,0.0603448275862069,0.16207832422855434,2.685869372930329
frame_000,frame_011,0,11,20,11,False,False,645,maypole,0.9066687949487315,0.0979780609930343,0.9120481610298157,0.08795183897018433,0.02561791796008619,5.533460550093766,0.07327586206896551,0.15244712511530198,2.0804548839264743
frame_000,frame_012,0,12,20,12,False,False,645,maypole,0.8789671088309089,0.1290078008469957,0.8905726671218872,0.10942733287811279,0.019260360083660933,5.584718422681739,0.06465517241379311,0.12531054901178038,1.938136491382203
frame_000,frame_013,0,13,20,13,False,False,645,maypole,0.69406201368495,0.36519396557268147,0.7653105854988098,0.23468941450119019,0.028446854900221967,5.639622237005818,0.05818965517241379,0.08889387177661838,1.5276576483092936
frame_000,frame_014,0,14,20,14,False,False,645,maypole,0.7659177859801343,0.2666804440093735,0.7988633513450623,0.20113664865493774,0.02366724240307334,5.626226378641192,0.07112068965517242,0.08672983060118009,1.2194739817862896
frame_000,frame_015,0,15,20,15,False,False,645,maypole,0.56045884752517,0.5789994601731019,0.6888338327407837,0.3111661672592163,0.0214614454328409,5.638655957059934,0.09698275862068965,0.11889659674011954,1.2259560197203436
frame_000,frame_016,0,16,20,16,True,False,645,maypole,0.9230425563346341,0.0800799390040936,0.9263879060745239,0.07361209392547607,0.025743101063973574,5.649564483092881,0.08405172413793104,0.13378240032860042,1.5916675321146305
frame_000,frame_017,0,17,20,17,False,False,645,maypole,0.32767614209706336,1.1157295300257823,0.5998932123184204,0.4001067876815796,0.02319907544749739,5.639242074324853,0.08189655172413793,0.15033941565111417,1.8357233911083415
frame_000,frame_018,0,18,20,18,False,False,645,maypole,0.576167002416012,0.5513577255591822,0.6901270151138306,0.30987298488616943,0.026322679351631538,5.645480550366809,0.09482758620689655,0.1878916646388129,1.9814030089183907
frame_000,frame_019,0,19,20,19,False,True,645,maypole,0.24618424634592312,1.4016750545011367,0.5389777421951294,0.4610222578048706,0.04078994605004433,5.589808003574653,0.07758620689655173,0.15562076318840987,2.0057787255395048
frame_000,frame_020,0,20,20,20,False,False,645,maypole,0.2706811767884826,1.3068136201010274,0.5580366849899292,0.4419633150100708,0.03540322111232585,5.61505540336672,0.08189655172413793,0.1443759622998021,1.7629064870291624
frame_000,frame_021,0,21,20,21,False,False,645,maypole,0.5085385850934515,0.6762141861491708,0.6751231551170349,0.3248768448829651,0.017727019227341403,5.65236099451019,0.08620689655172414,0.15391502289793063,1.7854142656159953
frame_000,frame_022,0,22,20,22,False,False,645,maypole,0.5965963766047099,0.5165144803280617,0.7448864579200745,0.25511354207992554,0.022672856472044277,5.573361712553297,0.09267241379310345,0.1980712981221039,2.1373274960152604
frame_000,frame_023,0,23,20,23,False,False,645,maypole,0.8421065827969806,0.17184868985647261,0.8545339107513428,0.14546608924865723,0.019113857023336497,5.642335092629557,0.10344827586206896,0.20905721860965956,2.0208864465600427
frame_000,frame_024,0,24,20,24,False,False,645,maypole,0.46272667469490864,0.7706187346446338,0.6409258246421814,0.3590741753578186,0.020744120915425733,5.684725613790013,0.10344827586206896,0.20485901170089046,1.9803037797752745
frame_000,frame_001,0,1,30,1,False,False,645,maypole,0.5728395044980824,0.5571496983638353,0.7764000296592712,0.22359997034072876,0.05327190124705553,5.244063956183185,0.05603448275862069,0.07753358002033706,1.3836761972860152
frame_000,frame_002,0,2,30,2,False,False,645,maypole,0.32944179376721555,1.1103555908194251,0.6660140752792358,0.33398592472076416,0.06513760992252673,5.215262134141063,0.0625,0.07069615240029758,1.1311384384047614
frame_000,frame_003,0,3,30,3,False,False,645,maypole,0.2620971403752203,1.3390400791464037,0.6106470823287964,0.3893529176712036,0.055242443185988255,5.171484712969536,0.07327586206896551,0.10071787056780324,1.3745027042194324
frame_000,frame_004,0,4,30,4,False,False,445,"bikini, two-piece",0.22149218352759256,1.5073679789340921,0.5928912162780762,0.40710878372192383,0.051642067762693936,5.3349821058711555,0.0668103448275862,0.09577423858154079,1.4335240871559654
frame_000,frame_005,0,5,30,5,False,False,428,"barrow, garden cart, lawn cart, wheelbarrow",0.6160977189999864,0.48434969328953936,0.7136523127555847,0.2863476872444153,0.050322492075307604,5.235334947392019,0.07758620689655173,0.10212390469300595,1.316263660487632
frame_000,frame_006,0,6,30,6,False,False,207,golden retriever,0.20184277582004648,1.6002662221673722,0.6094035506248474,0.3905964493751526,0.03879876046629369,5.358387578907457,0.05818965517241379,0.06112713103447537,1.0504810666665396
frame_000,frame_007,0,7,30,7,False,False,428,"barrow, garden cart, lawn cart, wheelbarrow",0.6748197548049816,0.39330965368698984,0.8140556812286377,0.1859443187713623,0.028951212345624113,5.411959242273446,0.05603448275862069,0.12092664069456442,2.158075433933765
frame_000,frame_008,0,8,30,8,False,False,444,"bicycle-built-for-two, tandem bicycle, tandem",0.2253679961047625,1.4900206745704405,0.6000363826751709,0.3999636173248291,0.03262041433660252,5.36141095928218,0.04525862068965517,0.07154285567555613,1.5807564301646686
frame_000,frame_009,0,9,30,9,False,False,645,maypole,0.17753429336639814,1.728591486663567,0.5963170528411865,0.4036829471588135,0.02752970160776425,5.422733276684349,0.0668103448275862,0.09579016316447782,1.4337624422037971
frame_000,frame_010,0,10,30,10,False,False,445,"bikini, two-piece",0.40298280680393656,0.9088613809630737,0.636680543422699,0.363319456577301,0.025765334838602987,5.442891248818734,0.0603448275862069,0.12020487642733427,1.9919665236529678
frame_000,frame_011,0,11,30,11,False,False,645,maypole,0.9061228548840674,0.09858038071490594,0.9099801778793335,0.0900198221206665,0.052922636680518755,5.350824785468573,0.07327586206896551,0.13114572452932344,1.7897534171060612
frame_000,frame_012,0,12,30,12,False,False,645,maypole,0.9007319379913148,0.10454758174336443,0.9087483286857605,0.0912516713142395,0.021634644062033512,5.511326874539979,0.06465517241379311,0.130646112248558,2.0206598694443634
frame_000,frame_013,0,13,30,13,False,False,645,maypole,0.7168569161639812,0.332879017343124,0.7959233522415161,0.2040766477584839,0.01827534287109175,5.5379881122327905,0.05818965517241379,0.08207095179725074,1.410404504960161
frame_000,frame_014,0,14,30,14,False,False,645,maypole,0.7974754742144613,0.22630419813212965,0.8319759964942932,0.1680240035057068,0.029343653436637692,5.514664970278161,0.07112068965517242,0.08051790249965705,1.1321305078739659
frame_000,frame_015,0,15,30,15,False,False,645,maypole,0.6091107821293802,0.49575511955711704,0.7292062640190125,0.27079373598098755,0.022636900159341878,5.506667319291683,0.09698275862068965,0.10380612763398875,1.0703565160482396
frame_000,frame_016,0,16,30,16,True,False,645,maypole,0.9433742359980863,0.058292218237682825,0.9459285736083984,0.05407142639160156,0.020529616108828048,5.528820866795899,0.08405172413793104,0.10710043098178708,1.2742205121935692
frame_000,frame_017,0,17,30,17,False,False,645,maypole,0.33322955755423667,1.098923664477816,0.6210507154464722,0.37894928455352783,0.03898587501929584,5.54209259255839,0.08189655172413793,0.09617385022836902,1.1743333291042954
frame_000,frame_018,0,18,30,18,False,False,645,maypole,0.4161264372945858,0.8767661290957107,0.6572252511978149,0.34277474880218506,0.020846145229106137,5.6361848208640435,0.09482758620689655,0.1217876054088143,1.2843056570384053
frame_000,frame_019,0,19,30,19,False,True,843,swing,0.17508719537307965,1.742471169873817,0.56743323802948,0.43256676197052,0.04340627466102387,5.538678275612417,0.07758620689655173,0.08785483545711148,1.1323512125583257
frame_000,frame_020,0,20,30,20,False,False,690,oxcart,0.19316037225598007,1.6442344907888617,0.5755613446235657,0.4244386553764343,0.02585450387527057,5.57768623343391,0.08189655172413793,0.10032407402706738,1.2250097460147176
frame_000,frame_021,0,21,30,21,False,False,645,maypole,0.4483934943747756,0.8020840964202125,0.7424717545509338,0.25752824544906616,0.020699869807073116,5.575483100893067,0.08620689655172414,0.09500685516385377,1.1020795199007036
frame_000,frame_022,0,22,30,22,False,False,645,maypole,0.6030387302695172,0.5057738550148831,0.7623825669288635,0.23761743307113647,0.035140900981084286,5.561168480028947,0.09267241379310345,0.10928419447942347,1.1792527032198252
frame_000,frame_023,0,23,30,23,False,False,645,maypole,0.7804577026954311,0.24787473306984076,0.8469882607460022,0.1530117392539978,0.02956559135802695,5.5889905973869975,0.10344827586206896,0.14435320815576697,1.3954143455057473
frame_000,frame_024,0,24,30,24,False,False,645,maypole,0.5331105788988114,0.6290264112332409,0.7178001403808594,0.2821998596191406,0.01785540182415274,5.596378264599847,0.10344827586206896,0.1402969382712504,1.3562037366220872
frame_000,frame_001,0,1,40,1,False,False,645,maypole,0.5041776993435723,0.6848264949891641,0.7976405620574951,0.20235943794250488,0.03442471441334469,4.960100273090069,0.05603448275862069,0.2564780559574409,4.577146844778945
frame_000,frame_002,0,2,40,2,False,False,793,shower cap,0.43794023760948564,0.8256728217289546,0.7493458390235901,0.2506541609764099,0.052344144542834335,4.943147244993415,0.0625,0.31971022745131733,5.115363639221077
frame_000,frame_003,0,3,40,3,False,False,645,maypole,0.2787932448163587,1.2772848298858686,0.6663837432861328,0.3336162567138672,0.04790131655147612,4.923044835946625,0.07327586206896551,0.36671139743667663,5.004532012076999
frame_000,frame_004,0,4,40,4,False,False,793,shower cap,0.37977135445396154,0.9681859061604423,0.7254256010055542,0.2745743989944458,0.061441980463227464,4.891424438530157,0.0668103448275862,0.2522063792186193,3.7749599986270765
frame_000,frame_005,0,5,40,5,False,False,428,"barrow, garden cart, lawn cart, wheelbarrow",0.7944755977460264,0.23007300745310255,0.8391742706298828,0.1608257293701172,0.03322181457220742,4.951872843960555,0.07758620689655173,0.30917286856781717,3.9848947504296435
frame_000,frame_006,0,6,40,6,False,True,428,"barrow, garden cart, lawn cart, wheelbarrow",0.29431392154192887,1.2231083209473734,0.6490710973739624,0.3509289026260376,0.05420321955551505,4.802916322716015,0.05818965517241379,0.1850630222082865,3.180342307579442
frame_000,frame_007,0,7,40,7,False,False,428,"barrow, garden cart, lawn cart, wheelbarrow",0.7908288452827403,0.23467371227258504,0.875156819820404,0.12484318017959595,0.04519163347622777,4.812291162859079,0.05603448275862069,0.2594468635107257,4.6301286411144895
frame_000,frame_008,0,8,40,8,False,False,870,"tricycle, trike, velocipede",0.3903421581367425,0.9407315959304454,0.710665225982666,0.289334774017334,0.055936730969746384,4.720405504592881,0.04525862068965517,0.1939734241739173,4.285888991271316
frame_000,frame_009,0,9,40,9,False,False,870,"tricycle, trike, velocipede",0.35909593417230534,1.0241657000856945,0.6693604588508606,0.3306395411491394,0.07789833228375212,4.518144367744285,0.0668103448275862,0.40111190571450656,6.003739491984873
frame_000,frame_010,0,10,40,10,False,False,843,swing,0.637379226986687,0.4503904677610895,0.7594549059867859,0.2405450940132141,0.07053341046761154,4.273571180792953,0.0603448275862069,0.3171973544184593,5.2564133017916115
frame_000,frame_011,0,11,40,11,True,False,645,maypole,0.9266452496624903,0.07618447310765797,0.9288864731788635,0.07111352682113647,0.11118140573994331,4.221906939076834,0.07327586206896551,0.2523619483173138,3.443998353506871
frame_000,frame_012,0,12,40,12,False,False,645,maypole,0.8950445584314064,0.11088177598968263,0.9146239161491394,0.0853760838508606,0.05359421535438717,4.7235809875123085,0.06465517241379311,0.26987810781937005,4.174114734272923
frame_000,frame_013,0,13,40,13,False,False,645,maypole,0.45255336954443803,0.7928495790523584,0.7776033282279968,0.22239667177200317,0.03842325890875154,4.942748085018476,0.05818965517241379,0.17687864378747675,3.039692248792193
frame_000,frame_014,0,14,40,14,False,False,645,maypole,0.5284534491955902,0.6378005585434637,0.8233373761177063,0.1766626238822937,0.054784086510799426,4.946177360394243,0.07112068965517242,0.1568513167278545,2.2054245745977115
frame_000,frame_015,0,15,40,15,False,False,645,maypole,0.5069402015938237,0.6793622279213924,0.7544702291488647,0.24552977085113525,0.06720937905673668,4.814882652530345,0.09698275862068965,0.24784877105736713,2.5555962171248523
frame_000,frame_016,0,16,40,16,False,False,645,maypole,0.7765595527842258,0.25288194547172616,0.909888505935669,0.09011149406433105,0.06230818997860033,4.901690085737858,0.08405172413793104,0.2545963403444157,3.0290436389694584
frame_000,frame_017,0,17,40,17,False,False,843,swing,0.7786775943831381,0.2501581899181483,0.8490872383117676,0.15091276168823242,0.08424681990478539,4.659710388754567,0.08189655172413793,0.3683906782839198,4.498244071677337
frame_000,frame_018,0,18,40,18,False,False,843,swing,0.7237303593805207,0.32333638776122675,0.8344342112541199,0.16556578874588013,0.03878806193997221,4.891041086936586,0.09482758620689655,0.3311701034242554,3.4923392724739664
frame_000,frame_019,0,19,40,19,False,False,843,swing,0.7863359851511473,0.24037111586443372,0.841567873954773,0.15843212604522705,0.03521743846857426,4.906646007756734,0.07758620689655173,0.22138767996442926,2.8534412084304215
frame_000,frame_020,0,20,40,20,False,False,843,swing,0.8090583657479516,0.21188421897848042,0.8471001386642456,0.1528998613357544,0.05413810093425721,4.887454317853742,0.08189655172413793,0.2189472490440572,2.6734611462221722
frame_000,frame_021,0,21,40,21,False,False,843,swing,0.576334595605967,0.5510668917912742,0.8166153430938721,0.18338465690612793,0.04589131057420866,4.931098585072963,0.08620689655172414,0.2243611963835893,2.6025898780496357
frame_000,frame_022,0,22,40,22,False,False,645,maypole,0.5121930295786722,0.6690537140975357,0.8380071520805359,0.1619928479194641,0.056988228266047915,4.868351512685047,0.09267241379310345,0.2882102136045889,3.109989281686727
frame_000,frame_023,0,23,40,23,False,False,645,maypole,0.5677837536173388,0.5660146482139485,0.8526699542999268,0.14733004570007324,0.06650138078891067,4.774609666579536,0.10344827586206896,0.3169192306351393,3.063552562806347
frame_000,frame_024,0,24,40,24,False,False,645,maypole,0.47954145925959846,0.7349249248727319,0.8066979050636292,0.19330209493637085,0.058896037970095336,4.864725627132747,0.10344827586206896,0.3274352886990065,3.165207790757063
frame_000,frame_001,0,1,50,1,False,False,645,maypole,0.7211748058081936,0.32687372197338516,0.8467848896980286,0.15321511030197144,0.14340860965392926,4.54439899944058,0.05603448275862069,0.23289594979375675,4.156296950165505
frame_000,frame_002,0,2,50,2,False,False,645,maypole,0.4646709206004716,0.7664258215643548,0.7149434685707092,0.28505653142929077,0.0920232890752157,4.81632739219837,0.0625,0.1684358582485167,2.694973731976267
frame_000,frame_003,0,3,50,3,False,False,645,maypole,0.4720274508516903,0.750718136503637,0.7012653350830078,0.2987346649169922,0.09773538956095496,4.752160442637196,0.07327586206896551,0.2296501193526222,3.1340486876357856
